,CID,DATE,STATUS,N_CR_ABM,N_CR_BRCH,N_CR_CHQ,N_CR_EFT,N_CR_MOBILE,N_CR_ONLINE,N_CR_OTHER,N_CR_PE,N_CR_POS,N_DB_ABM,N_DB_BRCH,N_DB_CHQ,N_DB_EFT,N_DB_MOBILE,N_DB_ONLINE,N_DB_OTHER,N_DB_PE,N_DB_POS,V_CR_ABM,V_CR_BRCH,V_CR_CHQ,V_CR_EFT,V_CR_MOBILE,V_CR_ONLINE,V_CR_OTHER,V_CR_PE,V_CR_POS,V_DB_ABM,V_DB_BRCH,V_DB_CHQ,V_DB_EFT,V_DB_MOBILE,V_DB_ONLINE,V_DB_OTHER,V_DB_PE,V_DB_POS
437,132967,1477893600.0,0,1,0,0,4,0,7,0,2,0,2,0,3,7,8,4,1,2,104,200.0,0.0,0,5961.66,0.0,3514.66,0.0,219.18,0.0,80.0,0.0,68.0,2797.08,4177.66,1612.32,32.55,219.18,1954.58
438,132967,1480489200.0,0,2,0,0,6,0,7,0,2,1,1,0,0,7,11,0,0,2,93,862.38,0.0,0,7745.39,0.0,3734.0,0.0,219.18,15.72,20.0,0.0,0.0,2797.08,4734.0,0.0,0.0,219.18,1919.63
439,132967,1483167600.0,0,1,1,0,7,4,2,0,3,2,3,1,1,9,4,9,0,3,108,793.83,5490.82,0,9133.66,5705.0,379.0,0.0,328.77,524.98,400.0,5490.8,16.0,5831.08,2315.0,877.32,0.0,328.77,5927.07
440,132967,1485846000.0,0,0,2,0,6,0,0,0,2,1,0,2,0,11,2,1,0,2,106,0.0,5321.03,0,10239.91,0.0,0.0,0.0,219.18,102.45,0.0,5321.0,0.0,6377.37,3200.0,250.0,0.0,219.18,2904.21
441,132967,1488265200.0,0,0,0,0,3,0,0,0,2,1,2,0,0,7,0,4,0,2,54,0.0,0.0,0,2859.0,0.0,0.0,0.0,219.18,26.22,43.5,0.0,0.0,5065.11,0.0,400.0,0.0,219.18,1066.32
442,132967,1490940000.0,0,4,1,0,4,2,3,0,2,0,0,2,2,7,3,4,1,2,49,3000.0,400.0,0,1924.0,1548.0,1200.05,0.0,219.18,0.0,0.0,500.0,132.0,3263.35,1298.0,367.0,1.0,219.18,859.22
443,132967,1493532000.0,0,0,0,0,3,4,0,0,2,0,0,0,0,5,2,0,0,2,48,0.0,0.0,0,1924.0,2677.0,0.0,0.0,219.18,0.0,0.0,0.0,0.0,3008.81,700.0,0.0,0.0,219.18,376.3
444,132967,1496210400.0,0,4,0,0,6,8,0,0,2,0,0,1,0,9,5,0,0,2,43,1231.55,0.0,0,52922.0,2064.2,0.0,0.0,219.18,0.0,0.0,50000.0,0.0,2726.6,2189.5,0.0,0.0,219.18,679.52
445,132967,1498802400.0,0,2,0,0,2,5,0,0,3,0,0,0,0,8,7,0,0,3,31,1063.18,0.0,0,1924.0,1723.5,0.0,0.0,328.77,0.0,0.0,0.0,0.0,2343.81,2327.0,0.0,0.0,328.77,251.19
446,132967,1501480800.0,0,2,0,0,2,7,0,0,2,0,0,0,0,6,5,0,0,2,59,551.59,0.0,0,1924.0,1893.65,0.0,0.0,219.18,0.0,0.0,0.0,0.0,1947.81,1588.0,0.0,0.0,219.18,994.96
447,132967,1504159200.0,0,0,0,0,2,8,0,0,2,2,0,0,0,5,6,0,0,2,50,0.0,0.0,0,1924.0,3682.68,0.0,0.0,219.18,77.68,0.0,0.0,0.0,1749.81,2128.0,0.0,0.0,219.18,1483.17
448,132967,1506751200.0,0,1,0,0,3,5,0,0,2,0,0,0,1,9,6,0,0,2,34,300.0,0.0,0,2200.7,1657.76,0.0,0.0,219.18,0.0,0.0,0.0,35.0,2252.53,2028.0,0.0,0.0,219.18,429.32
449,132967,1509429600.0,0,0,0,0,3,9,0,0,2,0,1,0,3,7,4,0,0,2,42,0.0,0.0,0,2886.0,2971.04,0.0,0.0,219.18,0.0,60.0,0.0,119.0,1866.59,1528.0,0.0,0.0,219.18,594.31
450,132967,1512025200.0,0,0,0,0,2,8,0,0,2,0,0,0,0,6,8,0,1,2,39,0.0,0.0,0,1924.0,2869.57,0.0,0.0,219.18,0.0,0.0,0.0,0.0,1744.74,2390.0,0.0,12.0,219.18,770.39
451,132967,1514703600.0,0,0,0,0,2,9,0,0,3,1,3,0,0,5,5,0,0,3,51,0.0,0.0,0,1924.0,2153.04,0.0,0.0,328.77,20.98,124.5,0.0,0.0,1622.89,1728.0,0.0,0.0,328.77,740.44
452,132967,1517382000.0,0,0,0,0,1,9,1,0,1,0,0,0,0,7,4,0,0,1,46,0.0,0.0,0,962.0,2581.92,400.0,0.0,109.59,0.0,0.0,0.0,0.0,1866.59,1528.0,0.0,0.0,109.59,755.04
453,132967,1519801200.0,0,3,0,0,0,9,0,0,2,0,1,0,0,6,4,0,0,2,56,1290.0,0.0,0,0.0,3236.1,0.0,0.0,219.18,0.0,20.0,0.0,0.0,1744.74,1528.0,0.0,0.0,219.18,902.9
454,132967,1522476000.0,0,2,0,0,0,7,1,0,3,0,0,0,0,5,5,0,0,3,46,164.1,0.0,0,0.0,4105.91,100.0,0.0,328.77,0.0,0.0,0.0,0.0,1622.89,1653.0,0.0,0.0,328.77,649.33
455,132967,1525068000.0,0,0,0,0,0,10,2,0,2,0,0,0,0,8,4,0,0,2,26,0.0,0.0,0,0.0,4865.15,265.0,0.0,219.18,0.0,0.0,0.0,0.0,2322.74,1528.0,0.0,0.0,219.18,319.48
456,132967,1527746400.0,0,0,0,0,0,9,3,0,2,0,0,0,0,6,7,0,0,2,9,0.0,0.0,0,0.0,3893.42,60.0,0.0,219.18,0.0,0.0,0.0,0.0,1744.77,2592.0,0.0,0.0,219.18,78.27
457,132967,1530338400.0,0,0,0,0,0,9,0,0,3,0,1,0,0,4,2,0,3,3,16,0.0,0.0,0,0.0,3302.39,0.0,0.0,328.77,0.0,40.0,0.0,0.0,1512.88,764.0,0.0,59.0,328.77,187.87
458,132967,1533016800.0,0,0,0,0,0,6,0,0,1,0,0,0,0,6,4,0,0,1,10,0.0,0.0,0,0.0,3090.0,0.0,0.0,109.59,0.0,0.0,0.0,0.0,1802.0,1528.0,0.0,0.0,109.59,51.99
459,133004,1461996000.0,0,2,1,0,0,0,6,0,4,1,0,0,3,1,0,12,0,5,10,4652.85,1415.04,0,0.0,0.0,6446.13,0.0,3378.5,47.16,0.0,0.0,873.25,40.0,0.0,6944.87,0.0,3478.5,717.45
460,133004,1464674400.0,0,1,5,0,0,0,1,0,4,0,5,0,3,1,0,9,0,5,10,500.0,15386.37,0,0.0,0.0,3000.0,0.0,3387.61,0.0,1704.5,0.0,1331.96,40.0,0.0,3845.02,0.0,3487.61,762.99
461,133004,1467266400.0,0,3,2,0,0,0,2,0,5,0,9,0,1,1,0,5,2,6,2,3900.09,1241.2,0,0.0,0.0,3500.0,0.0,3385.17,0.0,1859.73,0.0,400.0,40.0,0.0,2344.61,1457.44,3485.17,284.22
462,133004,1469944800.0,0,0,5,0,0,0,4,0,6,0,9,0,2,1,0,10,0,7,7,0.0,21639.93,0,0.0,0.0,10320.76,0.0,4450.82,0.0,3904.5,0.0,733.0,40.0,0.0,13394.99,0.0,4550.82,708.07
463,133004,1472623200.0,0,3,1,0,0,0,3,0,4,0,9,0,1,1,0,7,2,5,8,6291.05,1505.23,0,0.0,0.0,6164.85,0.0,3471.08,0.0,2712.5,0.0,400.0,40.0,0.0,4496.66,701.19,3571.08,691.05
464,133004,1475215200.0,0,0,3,0,0,0,4,0,5,0,8,0,1,1,0,10,0,6,7,0.0,12717.98,0,0.0,0.0,11000.0,0.0,4479.05,0.0,2810.98,0.0,400.0,40.0,0.0,9061.37,0.0,4579.05,435.85
465,133004,1477893600.0,0,1,2,0,0,0,4,0,4,0,4,1,1,1,1,11,0,5,8,8626.62,5945.39,0,0.0,0.0,12925.87,0.0,3460.79,0.0,1303.5,2000.0,400.0,40.0,150.0,20144.56,0.0,3560.79,645.12
466,133004,1480489200.0,0,1,0,0,0,2,3,0,4,1,1,0,1,0,0,13,0,5,6,2089.7,0.0,0,0.0,2000.0,22758.38,0.0,3409.02,42.36,500.0,0.0,400.0,0.0,0.0,36249.26,0.0,3509.02,549.84
467,133004,1483167600.0,0,2,5,0,0,0,6,0,4,0,15,0,1,1,0,15,0,4,5,3617.45,13848.83,0,0.0,0.0,23236.2,0.0,3473.84,0.0,3727.75,0.0,400.0,100.0,0.0,48453.38,0.0,3473.84,479.76
468,133004,1485846000.0,0,1,0,0,1,0,3,0,4,0,10,0,2,2,0,7,0,4,5,6916.1,0.0,0,100.0,0.0,8838.11,0.0,3539.98,0.0,2919.97,0.0,440.0,200.0,0.0,16374.96,0.0,3539.98,700.93
469,133004,1488265200.0,0,2,0,0,1,0,2,0,4,0,10,0,2,3,0,8,1,4,3,6016.0,0.0,0,55.07,0.0,6999.14,0.0,3478.33,0.0,2022.75,0.0,1540.0,210.14,0.0,12481.23,13.22,3478.33,267.88
470,133004,1490940000.0,0,3,0,0,1,2,3,0,5,0,2,2,1,2,0,6,0,5,5,10862.55,0.0,0,100.0,800.0,9000.0,0.0,4491.9,0.0,1000.0,926.49,400.0,200.0,0.0,8587.18,0.0,4491.9,680.16
471,133004,1493532000.0,0,2,0,0,0,0,2,0,4,0,1,0,0,1,0,5,1,4,3,5020.0,0.0,0,0.0,0.0,3325.62,0.0,3497.92,0.0,500.0,0.0,0.0,100.0,0.0,3638.95,400.0,3497.92,167.42
472,133004,1496210400.0,0,3,2,0,1,1,2,0,2,0,9,0,0,2,0,9,3,3,15,6422.05,80000.0,0,500.0,40000.0,43188.65,0.0,1516.62,0.0,3110.74,0.0,0.0,600.0,0.0,45767.56,1077.33,2493.09,1106.84
473,133004,1498802400.0,0,3,0,0,1,0,5,0,2,0,8,0,0,2,1,10,1,2,4,14713.02,0.0,0,100.0,0.0,8315.45,0.0,1370.34,0.0,1814.0,0.0,0.0,200.0,81.25,9308.44,400.0,1370.34,356.65
474,133004,1501480800.0,0,2,1,0,1,0,4,0,2,0,8,0,0,2,0,6,1,2,8,11200.0,5060.24,0,372.64,0.0,7373.19,0.0,1370.75,0.0,1613.1,0.0,0.0,472.64,0.0,7811.9,400.0,1370.75,657.04
475,133004,1504159200.0,0,5,0,0,0,0,4,0,1,0,13,0,0,1,0,12,2,1,3,26782.89,0.0,0,0.0,0.0,13481.61,0.0,1369.79,0.0,3920.85,0.0,0.0,100.0,0.0,26893.26,425.0,1369.79,531.85
476,133004,1506751200.0,0,2,0,0,0,0,3,0,1,0,8,0,0,1,0,7,2,1,6,6655.4,0.0,0,0.0,0.0,5506.58,0.0,1369.79,0.0,1713.0,0.0,0.0,100.0,0.0,5885.62,549.5,1369.79,715.42
477,133004,1509429600.0,0,2,0,0,0,0,4,0,1,0,9,0,0,1,0,8,1,1,8,7396.66,0.0,0,0.0,0.0,3060.0,0.0,1369.79,0.0,2415.0,0.0,0.0,100.0,0.0,5907.65,400.0,1369.79,1383.77
478,133004,1512025200.0,0,1,0,0,0,0,1,0,1,0,9,0,0,1,0,5,1,1,8,4700.0,0.0,0,0.0,0.0,1700.0,0.0,1369.79,0.0,1918.5,0.0,0.0,100.0,0.0,2777.63,400.0,1369.79,700.11
479,133004,1514703600.0,0,2,1,0,0,0,3,0,1,2,11,1,0,1,0,8,1,1,13,23800.0,2797.71,0,0.0,0.0,22400.0,0.0,1369.79,10.61,3019.25,1500.0,0.0,100.0,0.0,23586.78,400.0,1369.79,1014.53
480,133004,1517382000.0,0,1,2,0,0,1,5,0,1,0,5,0,0,2,0,9,1,1,3,6.49,104375.05,0,0.0,605.0,35021.31,0.0,1369.79,0.0,1512.98,0.0,0.0,57600.0,0.0,36488.48,8215.0,1369.79,318.46
481,133004,1519801200.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,1,1,1,0.0,0.0,0,0.0,0.0,368.63,0.0,1369.79,0.0,0.0,0.0,0.0,100.0,0.0,1402.48,380.0,1369.79,42.0
482,133004,1522476000.0,0,0,0,0,0,0,1,0,1,0,4,1,0,1,0,3,1,1,1,0.0,0.0,0,0.0,0.0,2000.0,0.0,1369.79,0.0,2006.65,2619.6,0.0,100.0,0.0,3877.89,380.0,1369.79,65.95
483,133004,1525068000.0,0,0,0,0,0,0,1,0,1,0,5,1,0,1,0,5,0,1,1,0.0,0.0,0,0.0,0.0,2000.0,0.0,1369.79,0.0,1605.25,8.67,0.0,100.0,0.0,3644.51,0.0,1369.79,141.5
484,133004,1527746400.0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,9,1,1,1,0.0,0.0,0,0.0,0.0,2500.0,0.0,1369.79,0.0,405.25,0.0,0.0,100.0,0.0,5341.77,1000.0,1369.79,119.45
485,133004,1530338400.0,0,1,0,0,0,0,2,0,1,0,1,4,0,1,0,8,1,1,3,499.0,0.0,0,0.0,0.0,25225.92,0.0,1369.79,0.0,300.0,25889.73,0.0,100.0,0.0,28458.29,252.0,1369.79,155.62
486,133004,1533016800.0,0,1,0,0,0,0,0,0,1,0,4,0,0,1,0,8,0,1,2,1800.0,0.0,0,0.0,0.0,0.0,0.0,1369.79,0.0,909.75,0.0,0.0,100.0,0.0,7698.24,0.0,1369.79,108.5
487,133004,1535695200.0,0,0,0,0,0,0,0,1,1,0,2,0,0,2,0,4,0,1,4,0.0,0.0,0,0.0,0.0,0.0,140.0,1369.79,0.0,900.0,0.0,0.0,200.0,0.0,598.35,0.0,1369.79,388.89
488,133004,1538287200.0,0,1,1,0,0,0,4,0,2,0,3,0,0,1,0,10,0,1,1,1101.38,2000.0,0,0.0,0.0,6819.08,0.0,1370.48,0.0,904.0,0.0,0.0,200.0,0.0,10413.14,0.0,1369.79,131.0
489,133004,1540965600.0,0,1,0,0,2,1,4,1,2,0,13,0,0,4,0,13,1,2,2,99.0,0.0,0,200.0,25.0,9253.31,0.18,1369.97,0.0,2924.5,0.0,0.0,400.0,0.0,12404.52,0.18,1369.97,145.42
490,133004,1543561200.0,0,1,1,0,0,1,3,0,2,0,15,1,0,2,2,10,0,2,2,155.34,14000.0,0,0.0,100.0,2155.52,0.0,1369.81,0.0,2588.09,7000.0,0.0,200.0,456.0,11336.12,0.0,1369.81,123.23
491,133004,1546239600.0,0,1,0,0,0,1,2,0,1,0,7,0,0,1,0,5,0,1,4,1500.0,0.0,0,0.0,67.19,6124.33,0.0,1369.79,0.0,1715.2,0.0,0.0,200.0,0.0,4055.01,0.0,1369.79,344.95
492,133004,1548918000.0,0,0,0,0,0,1,1,0,1,0,8,0,0,1,0,8,0,1,1,0.0,0.0,0,0.0,3759.87,738.61,0.0,1369.79,0.0,3318.98,0.0,0.0,200.0,0.0,2637.95,0.0,1369.79,44.52
493,133004,1551337200.0,0,0,2,0,0,0,2,0,1,0,6,1,0,2,0,6,0,1,0,0.0,8836.75,0,0.0,0.0,1810.09,0.0,1369.79,0.0,1090.71,1000.0,0.0,200.0,0.0,6036.13,0.0,1369.79,0.0
494,133073,1461996000.0,0,4,0,0,9,0,2,0,4,13,15,0,0,8,0,7,0,4,32,345.5,0.0,0,4383.36,0.0,274.0,0.0,491.26,150.4,983.0,0.0,0.0,1989.96,0.0,1352.0,0.0,491.26,389.11
495,133073,1464674400.0,0,4,0,0,7,2,1,0,4,25,14,0,0,6,5,4,0,4,55,809.5,0.0,0,3634.53,275.0,97.0,0.0,494.2,325.48,1788.0,0.0,0.0,1435.84,650.0,394.0,0.0,494.2,943.46
496,133073,1467266400.0,0,3,0,0,8,1,3,0,4,8,13,0,0,6,2,7,0,4,17,234.0,0.0,0,4159.16,100.0,844.0,0.0,491.39,191.9,699.0,0.0,0.0,1417.48,300.0,1862.0,0.0,491.39,390.35
497,133073,1469944800.0,0,4,0,0,9,1,1,0,5,10,22,0,0,10,1,5,0,5,23,582.0,0.0,0,4498.25,100.0,100.0,0.0,697.16,229.1,1606.0,0.0,0.0,2525.72,100.0,670.0,0.0,697.16,587.11
498,133073,1472623200.0,0,4,0,0,7,0,0,0,4,15,18,0,0,6,0,4,0,4,33,578.0,0.0,0,3665.99,0.0,0.0,0.0,494.12,244.67,1503.0,0.0,0.0,1417.48,0.0,521.0,0.0,494.12,534.92
499,133073,1475215200.0,0,5,1,0,8,0,1,0,4,19,22,0,0,7,0,9,0,4,42,381.5,6400.0,0,4814.94,0.0,150.0,0.0,491.86,452.55,1474.5,0.0,0.0,1816.98,0.0,7196.81,0.0,491.86,955.68
500,133073,1477893600.0,0,12,0,0,6,0,3,0,4,29,30,0,0,6,0,10,0,4,63,3058.0,0.0,0,3710.93,0.0,776.96,0.0,493.54,366.41,2779.5,0.0,0.0,1417.48,0.0,2453.92,0.0,493.54,789.28
501,133073,1480489200.0,0,8,0,0,7,0,4,0,4,23,27,0,0,6,0,11,0,4,53,1569.45,0.0,0,3735.65,0.0,698.95,0.0,491.18,288.68,2589.4,0.0,0.0,1313.66,0.0,1897.9,0.0,491.18,714.67
502,133073,1483167600.0,0,6,1,0,7,0,2,0,5,32,27,0,0,5,0,6,0,5,77,977.0,6400.0,0,4604.07,0.0,273.34,0.0,695.76,570.63,2511.5,0.0,0.0,1210.95,0.0,6638.24,0.0,695.76,1492.94
503,133073,1485846000.0,0,4,0,0,7,0,4,0,4,15,13,0,0,6,0,9,0,4,32,2612.5,0.0,0,4253.47,0.0,1366.15,0.0,493.32,305.49,1492.0,0.0,0.0,1313.66,0.0,2749.83,0.0,493.32,694.34
504,133073,1488265200.0,0,13,0,0,8,0,3,0,4,14,51,0,0,6,0,7,0,4,31,4090.5,0.0,0,4652.18,0.0,331.32,0.0,481.75,122.98,6503.0,0.0,0.0,1313.66,0.0,862.64,0.0,481.75,305.27
505,133073,1490940000.0,0,15,1,0,9,0,1,0,4,12,49,0,0,8,0,5,0,4,32,3348.5,5000.0,0,4361.37,0.0,135.0,0.0,480.49,241.82,7423.5,0.0,0.0,1867.78,0.0,3045.71,0.0,480.49,713.19
506,133073,1493532000.0,0,7,0,0,7,0,0,0,4,15,25,0,0,6,0,2,0,4,37,1206.0,0.0,0,3264.34,0.0,0.0,0.0,489.23,207.32,2658.0,0.0,0.0,1500.86,0.0,311.9,0.0,489.23,611.45
507,133073,1496210400.0,0,6,1,0,9,0,5,0,4,20,22,1,0,10,0,10,0,4,46,941.0,1500.0,0,3817.81,0.0,904.0,0.0,495.55,338.13,2150.5,1366.8,0.0,1752.82,0.0,1458.0,0.0,495.55,1044.87
508,133073,1498802400.0,0,4,0,0,10,0,3,0,5,14,13,0,0,11,0,7,0,5,33,910.5,0.0,0,4841.08,0.0,389.09,0.0,695.57,350.83,1885.65,0.0,0.0,1858.65,0.0,978.18,0.0,695.57,776.26
509,133073,1501480800.0,0,4,0,0,9,0,4,0,4,39,14,0,0,10,0,8,0,4,83,435.5,0.0,0,4467.02,0.0,714.0,0.0,496.94,735.56,1075.5,0.0,0.0,1820.1,0.0,1228.0,0.0,496.94,1588.89
510,133073,1504159200.0,0,6,0,0,9,1,0,0,4,21,19,0,0,8,1,4,0,4,52,800.0,0.0,0,4270.39,300.0,0.0,0.0,499.1,349.35,2063.5,0.0,0.0,1622.86,300.0,548.0,0.0,499.1,899.3
511,133073,1506751200.0,0,3,0,0,8,0,1,0,4,10,11,0,0,8,0,5,0,4,25,292.25,0.0,0,3551.99,0.0,200.0,0.0,499.23,217.38,648.0,0.0,0.0,1979.74,0.0,653.09,0.0,499.23,545.27
512,133073,1509429600.0,0,3,0,0,7,0,5,0,4,9,11,0,0,6,0,9,0,4,23,290.5,0.0,0,3028.97,0.0,755.0,0.0,502.21,161.58,624.5,0.0,0.0,1425.62,0.0,1410.0,0.0,502.21,429.77
513,133073,1512025200.0,0,5,1,0,8,0,4,0,4,5,19,0,0,6,0,8,0,4,16,402.45,2000.0,0,3711.2,0.0,452.29,0.0,499.4,76.91,1468.4,0.0,0.0,1228.92,0.0,1054.58,0.0,499.4,273.08
514,133073,1514703600.0,0,8,0,0,7,0,0,0,5,14,26,0,0,6,0,4,0,5,34,750.0,0.0,0,3439.48,0.0,0.0,0.0,695.85,412.92,1704.0,0.0,0.0,1228.92,0.0,613.0,0.0,695.85,948.31
515,133073,1517382000.0,0,10,1,0,6,1,2,0,4,13,38,0,0,5,3,6,0,4,26,7652.95,8000.0,0,2429.01,153.79,6603.82,0.0,482.14,271.5,3486.9,0.0,0.0,1168.58,6307.58,14107.64,0.0,482.14,543.0
516,133073,1519801200.0,0,7,0,0,7,0,5,0,4,8,17,0,0,5,0,11,0,4,20,1187.5,0.0,0,4271.88,0.0,862.13,0.0,490.94,147.57,1995.0,0.0,0.0,1168.58,0.0,1824.26,0.0,490.94,574.37
517,133073,1522476000.0,0,8,1,0,7,0,1,0,4,11,37,0,0,5,0,5,0,4,30,2247.0,16000.0,0,4301.19,0.0,2345.85,0.0,469.35,324.67,3662.0,0.0,0.0,1168.58,0.0,6869.82,0.0,469.35,879.28
518,133073,1525068000.0,0,19,0,0,5,2,1,0,4,16,66,0,0,2,4,3,0,4,32,4149.5,0.0,0,2970.95,1168.0,500.0,0.0,434.9,237.06,7200.0,0.0,0.0,46.84,2336.0,1500.0,0.0,434.9,474.12
519,133073,1527746400.0,0,16,0,0,6,1,0,0,4,21,50,0,0,2,2,1,0,4,49,2334.15,0.0,0,4389.79,171.0,0.0,0.0,451.35,411.21,4851.8,0.0,0.0,46.7,342.0,100.0,0.0,451.35,1178.75
520,133073,1530338400.0,0,4,0,0,5,1,0,0,5,20,17,0,0,2,2,2,0,5,46,535.5,0.0,0,2379.94,169.0,0.0,0.0,659.67,404.39,1799.0,0.0,0.0,108.86,338.0,300.0,0.0,659.67,982.83
521,133073,1533016800.0,0,5,0,0,5,1,1,0,4,21,12,0,0,2,2,6,0,4,47,1219.03,0.0,0,2571.67,202.0,75.0,0.0,471.09,814.25,2826.53,0.0,0.0,108.86,404.0,525.0,0.0,471.09,1762.15
522,133073,1535695200.0,0,13,0,0,6,1,0,0,4,10,38,0,0,2,4,2,0,4,27,4192.0,0.0,0,2991.59,191.0,0.0,0.0,476.36,189.43,3858.0,0.0,0.0,108.86,1015.0,1000.0,0.0,476.36,533.19
523,133073,1538287200.0,0,21,0,0,5,0,1,0,3,19,65,0,0,2,1,2,0,4,43,3879.45,0.0,0,2885.65,0.0,1500.0,0.0,412.1,1009.99,7982.4,0.0,0.0,108.86,221.0,3000.0,0.0,490.14,2149.14
524,133073,1540965600.0,0,7,0,0,5,2,2,5,4,8,20,0,0,2,4,6,5,4,18,8886.95,0.0,0,2461.72,4700.0,453.51,2010.44,496.44,258.29,2897.4,0.0,0.0,108.86,10700.0,1307.02,2010.44,496.44,561.58
525,133073,1543561200.0,0,7,0,0,7,0,3,9,6,15,23,0,0,2,2,9,9,6,42,1488.0,0.0,0,4518.81,0.0,525.0,1036.1,762.1,240.52,2545.0,0.0,0.0,108.86,306.34,1450.0,1036.1,762.1,942.26
526,133073,1546239600.0,0,8,0,0,5,1,1,7,4,16,25,0,0,2,1,4,7,4,38,2879.16,0.0,0,3195.56,300.0,100.0,693.02,510.02,250.98,2864.0,0.0,0.0,281.84,300.0,458.42,693.02,510.02,701.74
527,133073,1548918000.0,0,11,0,0,7,0,0,7,4,15,41,0,0,2,0,3,7,4,41,1475.5,0.0,0,5275.55,0.0,0.0,572.1,505.11,221.79,4065.0,0.0,0.0,281.84,0.0,656.9,572.1,505.11,770.45
528,133073,1551337200.0,0,3,0,0,6,2,2,7,4,13,9,0,0,2,0,5,7,4,30,331.5,0.0,0,3864.09,430.0,621.4,577.1,498.15,718.3,663.0,0.0,0.0,281.84,0.0,1042.8,577.1,498.15,1601.6
529,133100,1461996000.0,0,0,1,0,0,1,1,0,1,0,0,2,0,2,0,3,0,1,34,0.0,440983.69,0,0.0,1400.0,2500.0,0.0,92.05,0.0,0.0,8214.83,0.0,400.0,0.0,1214.21,0.0,92.05,958.67
530,133100,1464674400.0,0,0,0,0,0,1,1,0,1,1,1,0,0,2,0,1,0,1,45,0.0,0.0,0,0.0,1400.0,2000.0,0.0,95.12,178.49,200.0,0.0,0.0,400.0,0.0,2000.0,0.0,95.12,2783.48
531,133100,1467266400.0,0,0,0,0,0,1,0,0,1,1,2,1,0,2,0,2,1,1,45,0.0,0.0,0,0.0,1400.0,0.0,0.0,92.05,51.44,104.5,2000.0,0.0,400.0,0.0,495.29,20000.0,92.05,1908.18
532,133100,1469944800.0,0,0,0,0,1,1,1,2,1,0,13,4,0,2,0,2,1,1,42,0.0,0.0,0,360.0,1400.0,2000.0,7301.34,95.12,0.0,1422.25,15073.84,0.0,400.0,0.0,2510.0,5301.34,95.12,1847.15
533,133100,1472623200.0,0,0,0,0,0,1,1,0,1,0,4,0,0,2,0,3,0,1,35,0.0,0.0,0,0.0,1400.0,2000.0,0.0,95.12,0.0,377.21,0.0,0.0,400.0,0.0,2116.87,0.0,95.12,1513.32
534,133100,1475215200.0,0,0,0,0,0,0,3,0,1,0,2,0,0,2,0,8,1,1,41,0.0,0.0,0,0.0,0.0,6152.77,0.0,92.05,0.0,204.5,0.0,0.0,400.0,0.0,5619.0,500.0,92.05,1541.77
535,133100,1477893600.0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,3,1,1,59,0.0,0.0,0,0.0,0.0,1400.0,0.0,95.12,0.0,203.5,0.0,0.0,400.0,0.0,1750.06,20000.0,95.12,2091.75
536,133100,1480489200.0,0,0,1,0,0,0,5,0,1,0,2,2,0,4,0,7,2,1,35,0.0,1700.0,0,0.0,0.0,8800.0,0.0,92.05,0.0,204.5,4423.6,0.0,687.7,0.0,5522.8,26688.4,92.05,953.43
537,133100,1483167600.0,0,0,0,0,1,1,0,0,0,0,6,0,0,3,0,4,0,0,22,0.0,0.0,0,1688.4,1400.0,0.0,0.0,0.0,0.0,812.75,0.0,0.0,543.85,0.0,2668.25,0.0,0.0,834.86
538,133100,1485846000.0,0,0,0,0,0,0,1,0,2,1,2,0,0,3,0,4,0,2,36,0.0,0.0,0,0.0,0.0,2000.0,0.0,190.25,31.5,204.5,0.0,0.0,543.85,0.0,453.95,0.0,190.25,1428.9
539,133100,1488265200.0,0,0,0,0,0,0,3,0,1,0,0,1,0,3,0,7,0,1,36,0.0,0.0,0,0.0,0.0,3600.0,0.0,85.92,0.0,0.0,60000.0,0.0,543.85,0.0,3773.69,0.0,85.92,1105.89
540,133100,1490940000.0,0,0,0,0,0,0,3,0,1,0,3,3,0,2,0,5,0,1,20,0.0,0.0,0,0.0,0.0,4800.0,0.0,95.12,0.0,565.38,35026.05,0.0,400.0,0.0,3143.06,0.0,95.12,632.89
541,133100,1493532000.0,0,0,0,0,0,0,1,0,1,0,3,1,0,2,0,1,0,1,41,0.0,0.0,0,0.0,0.0,2000.0,0.0,92.05,0.0,404.5,20000.0,0.0,400.0,0.0,1700.0,0.0,92.05,1239.51
542,133100,1496210400.0,0,0,0,0,0,2,2,0,1,0,7,2,0,4,0,5,0,1,48,0.0,0.0,0,0.0,2750.0,3500.0,0.0,95.12,0.0,1212.0,121829.32,0.0,912.1,0.0,2565.22,0.0,95.12,1605.07
543,133100,1498802400.0,0,0,3,0,0,0,2,0,1,0,8,6,0,1,0,10,0,1,14,0.0,17320.48,0,0.0,0.0,1500.0,0.0,92.05,0.0,1227.69,32760.64,0.0,461.99,0.0,14381.3,0.0,92.05,348.02
544,133100,1501480800.0,0,0,1,0,0,1,4,0,1,0,4,0,0,0,0,10,0,1,20,0.0,239537.4,0,0.0,1350.0,18500.0,0.0,2091.83,0.0,970.73,0.0,0.0,0.0,0.0,45711.86,0.0,2091.83,615.27
545,133100,1504159200.0,0,0,0,0,0,1,7,0,1,0,8,4,0,0,0,15,0,1,39,0.0,0.0,0,0.0,1350.0,86740.0,0.0,2091.83,0.0,1316.0,47332.25,0.0,0.0,0.0,123543.0,0.0,2091.83,530.33
